HH_ID,NUM_PERS,AREA
19977364,2,0
19977409,2,0
19977605,2,0
19978750,2,0
19978839,3,0
19979195,2,0
19979224,1,0
19979247,2,0
19979412,1,0
19979791,1,0
19980626,3,0
19980822,2,0
19982819,2,0
19982926,1,0
19983106,2,0
19983264,1,0
19983698,2,0
19984086,2,0
19984252,2,0
19984261,2,0
19984345,2,0
19985728,1,0
19985783,1,0
19986601,1,0
19986686,5,0
19986900,2,0
19986986,1,0
19987618,2,0
19988328,2,0
19988601,1,0
19989096,2,0
19989353,1,0
19990682,1,0
19990764,2,0
19990983,3,0
19991156,3,0
19991797,1,0
19992065,1,0
19992685,1,0
19993829,4,0
19994227,6,0
19995065,2,0
19995528,1,0
19995781,2,0
19995787,1,0
19995893,1,0
19995972,1,0
19996269,2,0
19996614,4,0
19996790,2,0
19997651,2,0
19997752,2,0
19998109,3,0
19998409,2,0
19998608,1,0
19999119,3,0
19999446,1,0
19999572,4,0
