"HH_ID","PER_ID","TOUR_ID","TOURMODE_RECODE","TOURPURP_RECODE","AUTOSUFF","finalweight"
18438513,3,1,"2_HOV2","School",2,9.65019501155334
18493530,1,1,"7_WALK_PREMIUM","Work",1,8.58890905947441
18502411,1,1,"1_SOV","Work",2,49.9566526562216
18509733,3,1,"1_SOV","School",2,12.4498775611576
18544866,1,2,"6_WALK_LOCAL","Work",2,376.921112343392
18553907,1,2,"6_WALK_LOCAL","Work",2,12.1693365360418
18576142,1,1,"3_HOV3","Work",1,17.4805427315261
18582265,1,1,"3_HOV3","Indi-Main",1,12.4029238656475
18582265,3,1,"3_HOV3","School",1,12.4029238656475
18582265,4,1,"3_HOV3","Indi-Main",1,12.4029238656475
18584320,1,1,"1_SOV","Work",2,8.58890905947441
18641958,1,1,"1_SOV","Work",2,17.349849099968
18646518,2,1,"1_SOV","Indi-Main",2,12.472528652622
18650689,2,1,"5_BIKE","Work",2,12.1367687637969
18651578,2,1,"7_WALK_PREMIUM","Indi-Main",2,13.1104070486445
18659894,1,1,"1_SOV","Work",2,62.1090619063617
18679247,1,1,"6_WALK_LOCAL","Work",2,8.66038424846407
18699268,2,1,"2_HOV2","Indi-Main",2,186.398739079477
18729240,1,1,"1_SOV","Work",2,13.0178593463888
18733290,1,1,"3_HOV3","Work",1,12.7663752102796
18733290,3,1,"3_HOV3","School",1,12.7663752102796
18737230,1,1,"1_SOV","Work",2,139.033934653172
18797922,1,1,"1_SOV","Work",2,12.6417706594597
18799319,2,1,"3_HOV3","School",1,13.361134109279
18814493,3,1,"3_HOV3","School",1,294.188625858231
18827972,2,1,"1_SOV","Work",2,108.879694838513
18871858,2,1,"1_SOV","Work",2,16.7082950983175
18881844,2,1,"1_SOV","Indi-Main",2,242.735375275938
18897687,2,1,"1_SOV","Work",2,8.58890905947441
18910240,1,1,"4_WALK","Work",0,12.1367687637969
18959492,1,1,"8_WALK_MIXED","Work",2,16.1823583517292
19119610,2,1,"3_HOV3","School",2,12.4029238656475
19131586,2,1,"1_SOV","Indi-Main",2,12.7536010062661
19133842,2,2,"1_SOV","Indi-Main",2,24.4755370679567
19148860,1,1,"13_KNR_PREMIUM","Work",2,8.58890905947441
19160229,1,1,"1_SOV","Indi-Main",2,52.0099588878348
19169012,1,1,"1_SOV","Work",2,14.9965489855121
19175333,1,1,"4_WALK","Work",2,8.58890905947441
19231743,1,1,"1_SOV","Work",1,227.198796093431
19238449,2,1,"1_SOV","Work",2,170.861400973371
19243867,1,1,"1_SOV","Work",2,8.58890905947441
19273495,1,1,"1_SOV","Work",2,62.0300129694726
19275690,1,1,"2_HOV2","Work",1,147.973811756162
19275690,5,1,"2_HOV2","School",1,147.973811756162
19279222,2,1,"2_HOV2","Work",2,25.5072020125322
19291353,1,1,"1_SOV","Work",2,8.58890905947441
19311904,1,1,"1_SOV","Indi-Main",2,12.4826547792481
19316623,1,1,"1_SOV","Work",2,12.2169323380413
19325314,1,1,"1_SOV","Indi-Main",2,12.35915503773
19329032,1,1,"10_PNR_PREMIUM","Work",1,80.4487103542679
19361785,1,1,"5_BIKE","Work",2,24.2735375275938
19369721,1,1,"1_SOV","Indi-Disc",1,8.58890905947441
19370728,1,1,"6_WALK_LOCAL","Work",2,12.3431677423797
19374950,1,1,"6_WALK_LOCAL","Work",1,12.1367687637969
19381855,1,2,"1_SOV","Work",2,982.543605098329
19400738,1,1,"7_WALK_PREMIUM","Work",1,12.1367687637969
19426533,1,1,"1_SOV","Work",1,12.5346502514515
19456816,1,1,"1_SOV","Indi-Main",2,13.0613602535529
19471408,1,1,"1_SOV","Work",2,39.7641892024529
19485104,1,1,"1_SOV","Indi-Main",2,13.0077066705261
19502358,1,1,"8_WALK_MIXED","Work",1,17.4805427315261
19514788,1,1,"1_SOV","Work",2,12.1367687637969
19524068,2,1,"3_HOV3","Indi-Main",1,12.2169323380413
19524068,3,1,"3_HOV3","School",1,12.2169323380413
19532401,1,1,"5_BIKE","Indi-Main",2,12.1367687637969
19558617,1,1,"1_SOV","Work",2,12.4924999036136
19563008,1,1,"2_HOV2","Work",2,197.664776513166
19563008,2,1,"2_HOV2","School",2,197.664776513166
19602234,1,1,"1_SOV","Work",2,8.58890905947441
19607715,2,1,"2_HOV2","Work",2,48.4067983533232
19613629,1,1,"1_SOV","Work",2,12.1367687637969
19628313,1,1,"1_SOV","Work",2,14.6419411201478
19631706,1,1,"1_SOV","Work",2,212.545876695101
19644573,2,1,"2_HOV2","Work",2,102.987625307351
19657863,1,1,"1_SOV","Indi-Main",2,233.026053786142
19658509,1,1,"1_SOV","Work",2,12.6462964819936
19679639,1,1,"1_SOV","Work",2,12.1367687637969
19688510,3,1,"2_HOV2","Indi-Main",2,16.8255842813088
19700223,1,1,"6_WALK_LOCAL","Work",1,8.58890905947441
19736312,1,1,"1_SOV","Indi-Main",2,16.6213374276466
19757686,1,1,"1_SOV","Work",2,12.2169323380413
19758080,2,1,"1_SOV","Indi-Main",1,177.166209973306
19763208,2,1,"1_SOV","Work",2,12.7878319163369
19797723,2,1,"2_HOV2","Work",2,204.802954680608
19797723,3,1,"2_HOV2","Indi-Main",2,204.802954680608
19800291,2,1,"1_SOV","Work",2,13.0969038791435
19885780,1,1,"1_SOV","Work",2,16.1823583517292
19945757,1,1,"1_SOV","Work",2,59.7514556311724
19965922,1,1,"1_SOV","Work",2,55.3269059551767
19985914,1,1,"1_SOV","Work",2,18.1172117687445
19989096,1,2,"5_BIKE","Work",0,16.7309219734964
18116453,2,1,"5_BIKE","Indi-Main",2,8.58890905947441
18124224,1,1,"7_WALK_PREMIUM","Work",2,53.4904981224442
18128990,1,1,"1_SOV","Work",2,12.1367687637969
18168344,1,1,"3_HOV3","Indi-Main",2,153.045690297277
18200780,1,1,"1_SOV","Work",2,12.7878319163369
18215261,1,1,"3_HOV3","Work",1,318.177799253998
18247288,2,1,"2_HOV2","Work",2,125.95486651347
18254988,2,1,"3_HOV3","School",2,12.5899130128216
18255728,1,1,"2_HOV2","Work",2,12.4581216617724
18264950,1,1,"1_SOV","Work",2,69.7392091065108
18306522,1,1,"1_SOV","Work",2,39.1280421274123
18423149,1,1,"1_SOV","Work",2,12.1367687637969
18446718,2,1,"1_SOV","Work",2,17.0048013416881
18461382,6,1,"18_SCHOOLBUS","School",1,105.988456813669
18491428,1,1,"1_SOV","Indi-Main",2,522.267302867326
18512423,2,1,"2_HOV2","Work",1,13.012386824976
18547052,3,1,"3_HOV3","School",1,205.518146146762
18557335,3,1,"3_HOV3","Indi-Main",1,279.834596909611
18558235,1,1,"1_SOV","Work",1,129.292989819427
18566381,1,1,"2_HOV2","Work",2,17.4805427315261
18606671,2,1,"1_SOV","Work",2,262.955729878552
18610589,1,1,"1_SOV","Work",2,12.4660030707349
18647808,4,1,"3_HOV3","School",2,94.4447740139925
18659894,1,1,"1_SOV","Work",2,62.1090619063617
18670274,2,2,"1_SOV","Work",2,12.1506131408829
18698805,1,1,"7_WALK_PREMIUM","Work",2,12.1367687637969
18698805,2,1,"1_SOV","Work",2,12.1367687637969
18703414,4,1,"1_SOV","Indi-Main",2,20.1112564610579
18710225,1,1,"1_SOV","Indi-Main",2,69.3432294551116
18711425,2,1,"3_HOV3","Indi-Main",2,309.423988498506
18722090,1,1,"7_WALK_PREMIUM","Work",2,12.1367687637969
18738368,4,1,"18_SCHOOLBUS","School",0,422.211736099767
18738380,1,1,"1_SOV","Work",2,16.1823583517292
18761262,2,1,"1_SOV","Work",2,454.925904927527
18771944,2,1,"4_WALK","Work",2,86.8519524009124
18790542,1,2,"1_SOV","Work",2,16.2335758871001
18797922,1,1,"1_SOV","Work",2,12.6417706594597
18805396,1,1,"1_SOV","Work",2,16.3278569575056
18814400,1,1,"2_HOV2","Indi-Disc",2,9.56107188997061
18814400,2,1,"2_HOV2","Indi-Main",2,9.56107188997061
18950508,3,1,"2_HOV2","Indi-Main",2,287.489941034703
18966365,1,1,"1_SOV","Work",2,12.1693365360418
19131551,1,1,"1_SOV","Work",2,8.58890905947441
19131586,2,1,"1_SOV","Indi-Main",2,12.7536010062661
19140099,1,1,"2_HOV2","Indi-Main",0,145.544517550921
19147262,2,1,"1_SOV","Indi-Main",2,75.5979554461222
19148860,1,1,"13_KNR_PREMIUM","Work",2,8.58890905947441
19156433,3,1,"3_HOV3","Indi-Main",1,280.781941199523
19156433,4,1,"3_HOV3","Indi-Main",1,280.781941199523
19165302,2,1,"1_SOV","Work",2,12.4660973280588
19215617,1,1,"3_HOV3","Work",2,67.6381973379477
19215617,3,1,"3_HOV3","School",2,67.6381973379477
19215617,4,1,"3_HOV3","School",2,67.6381973379477
19215899,1,1,"1_SOV","Work",2,50.9421012551709
19232379,1,1,"1_SOV","Work",2,12.7878319163369
19238449,2,1,"1_SOV","Work",2,170.861400973371
19275690,1,1,"2_HOV2","Work",1,147.973811756162
19275690,5,1,"2_HOV2","School",1,147.973811756162
19285467,1,1,"7_WALK_PREMIUM","Work",0,12.1367687637969
19315241,2,1,"1_SOV","Work",2,13.2055410945651
19340139,1,1,"9_PNR_LOCAL","Work",2,16.2257820480557
19358349,1,1,"1_SOV","Indi-Main",2,13.1104070486445
19358758,2,2,"1_SOV","Work",2,57.4004028732757
19390219,1,1,"3_HOV3","Work",2,101.780547014379
19390219,2,1,"3_HOV3","School",2,101.780547014379
19400738,1,1,"7_WALK_PREMIUM","Work",1,12.1367687637969
19409398,3,1,"2_HOV2","School",1,12.6173075899716
19410914,2,1,"1_SOV","Work",2,78.0932734649581
19417643,3,1,"1_SOV","Indi-Main",2,289.250326280494
19418695,2,1,"2_HOV2","Indi-Main",2,16.6084783618253
19431762,1,1,"1_SOV","Work",2,12.3491290960439
19474539,1,1,"3_HOV3","Work",2,15.3631462944007
19499297,3,1,"1_SOV","Indi-Main",2,148.134999237931
19499631,2,1,"2_HOV2","Work",2,160.883093685286
19500645,3,1,"1_SOV","Indi-Disc",2,238.197516713199
19523948,2,1,"9_PNR_LOCAL","Work",1,16.3595539033403
19538003,1,1,"1_SOV","Work",2,17.1778181189488
19539614,2,1,"1_SOV","Work",2,50.1414737003678
19557439,1,1,"1_SOV","Indi-Main",2,12.7598492666362
19563008,1,1,"3_HOV3","Work",2,197.664776513166
19563008,2,1,"3_HOV3","School",2,197.664776513166
19567961,1,2,"1_SOV","Work",2,25.1714050508881
19592268,1,1,"1_SOV","Work",2,59.6592863981616
19598117,2,1,"8_WALK_MIXED","Work",2,16.1823583517292
19602234,1,1,"1_SOV","Work",2,8.58890905947441
19608377,1,1,"1_SOV","Work",2,236.266662359661
19610547,2,1,"3_HOV3","Work",2,12.4029238656475
19610547,3,1,"3_HOV3","School",2,12.4029238656475
19610547,4,1,"3_HOV3","School",2,12.4029238656475
19610834,1,1,"1_SOV","Indi-Main",2,23.2353785627247
19631706,1,1,"1_SOV","Work",2,212.545876695101
19683312,1,1,"6_WALK_LOCAL","Work",1,12.1367687637969
19694342,1,1,"2_HOV2","Work",2,43.9051319588756
19694342,2,1,"2_HOV2","Work",2,43.9051319588756
19695397,1,1,"1_SOV","Indi-Main",2,338.649144647264
19705217,3,1,"3_HOV3","Indi-Main",2,9.2779302353844
19705217,4,1,"3_HOV3","Indi-Main",2,9.2779302353844
19725383,2,1,"1_SOV","Work",2,12.35915503773
19733501,1,1,"1_SOV","Work",2,12.1367687637969
19739138,1,1,"1_SOV","Work",2,8.58890905947441
19748828,4,2,"1_SOV","Work",2,22.0269770904511
19749299,2,1,"1_SOV","Indi-Main",2,12.1367687637969
19749714,1,1,"2_HOV2","Work",1,192.099980496855
19749714,2,1,"2_HOV2","Work",1,192.099980496855
19751974,2,1,"3_HOV3","Work",2,212.545876695101
19757686,1,1,"1_SOV","Work",2,12.2169323380413
19760957,2,1,"3_HOV3","Indi-Main",1,37.909257184779
19763208,2,1,"1_SOV","Work",2,12.7878319163369
19770271,1,1,"1_SOV","Indi-Main",2,24.0923946204028
19770582,2,1,"1_SOV","Work",2,17.0282322144122
19772186,1,1,"1_SOV","Work",2,16.1823583517292
19784896,1,1,"2_HOV2","Work",1,9.2779302353844
19784896,3,1,"2_HOV2","School",1,9.2779302353844
19800291,2,1,"1_SOV","Work",2,13.0969038791435
19805606,2,1,"2_HOV2","Work",2,12.8592428434037
19821215,2,1,"3_HOV3","Indi-Main",2,16.1823583517292
19829180,1,1,"1_SOV","Work",2,8.81474405841574
19842650,1,1,"2_HOV2","Work",2,123.202791444752
19846099,1,1,"2_HOV2","Indi-Main",2,38.2002819938863
19846099,2,1,"2_HOV2","Indi-Main",2,38.2002819938863
19857230,1,1,"1_SOV","Work",2,12.1367687637969
19857585,1,1,"1_SOV","Work",1,466.052107572284
19861980,1,1,"2_HOV2","Work",0,12.8328100510682
19880757,1,1,"1_SOV","Work",2,8.66038424846407
19903353,1,1,"6_WALK_LOCAL","Work",2,12.2491379645175
19908692,2,1,"1_SOV","Work",2,247.435984686781
19919894,2,1,"1_SOV","Work",2,12.1367687637969
19933393,2,1,"3_HOV3","Indi-Main",2,221.708593160041
19942194,1,1,"2_HOV2","Indi-Main",2,16.2892431173884
19944942,2,1,"6_WALK_LOCAL","Work",2,12.1693365360418
19954725,4,1,"3_HOV3","Indi-Main",2,16.3301760788216
19956071,2,1,"1_SOV","Work",2,8.58890905947441
19964143,1,1,"1_SOV","Work",2,13.5063145007977
19979195,1,1,"4_WALK","Work",2,13.012386824976
19984252,2,1,"2_HOV2","Work",2,12.788460927925
19989096,1,1,"5_BIKE","Work",0,16.7309219734964
19992065,1,1,"1_SOV","Work",2,12.4660030707349
19994227,4,1,"1_SOV","Work",1,12.4321695843496
18116453,2,1,"5_BIKE","Indi-Main",2,8.58890905947441
18134758,1,1,"1_SOV","Indi-Disc",2,159.905588187383
18198740,3,1,"1_SOV","School",2,24.3503638306501
18209859,1,1,"1_SOV","Work",1,180.682989015107
18273055,1,1,"1_SOV","Work",2,12.835572338607
18295292,1,1,"3_HOV3","Joint-Main",2,864.645780399003
18295292,2,1,"3_HOV3","Joint-Main",2,864.645780399003
18295292,3,1,"3_HOV3","Joint-Main",2,864.645780399003
18306522,1,1,"1_SOV","Work",2,39.1280421274123
18373392,2,1,"18_SCHOOLBUS","School",2,12.8772916043314
18450887,1,1,"6_WALK_LOCAL","Work",0,26.8263037539692
18484118,2,1,"2_HOV2","Work",1,41.8042886462404
18508350,2,1,"1_SOV","Work",2,477.097216913501
18546548,1,1,"1_SOV","Indi-Main",2,13.3909754200287
18557804,1,1,"1_SOV","Work",2,12.1367687637969
18558235,1,1,"1_SOV","Work",1,129.292989819427
18610589,1,1,"1_SOV","Work",2,12.4660030707349
18611696,2,1,"7_WALK_PREMIUM","Work",1,12.6173075899716
18647808,2,1,"3_HOV3","Work",2,94.4447740139925
18651578,2,1,"7_WALK_PREMIUM","Indi-Main",2,13.1104070486445
18698009,1,1,"1_SOV","Work",2,12.1367687637969
18699268,3,1,"3_HOV3","Indi-Main",2,186.398739079477
18729240,1,1,"1_SOV","Work",2,13.0178593463888
18734309,1,1,"9_PNR_LOCAL","Work",2,55.3912965727893
18746989,1,1,"1_SOV","Work",2,8.58890905947441
18792709,1,1,"1_SOV","Work",2,18.4436688393279
18799319,2,1,"2_HOV2","Indi-Main",1,13.361134109279
18844989,2,1,"2_HOV2","Work",2,16.2892431173884
18844989,6,1,"2_HOV2","School",2,16.2892431173884
18853426,1,1,"1_SOV","Indi-Main",2,18.7258512013195
18903558,1,1,"6_WALK_LOCAL","University",0,12.2169323380413
18906102,1,1,"2_HOV2","Work",2,238.433452755483
18906102,4,1,"2_HOV2","Indi-Main",2,238.433452755483
18941517,2,1,"1_SOV","Work",2,59.6592863981616
18955594,1,1,"1_SOV","Indi-Main",2,16.1823583517292
19129654,1,1,"5_BIKE","Work",2,17.4805427315261
19135880,1,2,"1_SOV","Work",2,12.5917585047176
19148860,1,1,"13_KNR_PREMIUM","Work",2,8.58890905947441
19154618,3,1,"3_HOV3","School",2,12.6173075899716
19154618,4,1,"3_HOV3","School",2,12.6173075899716
19170302,2,1,"1_SOV","Work",2,150.961903532807
19175590,1,1,"3_HOV3","Work",2,13.1104070486445
19175590,3,1,"3_HOV3","School",2,13.1104070486445
19175590,4,1,"3_HOV3","School",2,13.1104070486445
19191463,1,1,"6_WALK_LOCAL","Indi-Main",2,145.775128719366
19192878,1,2,"1_SOV","Work",2,12.7045128153091
19234741,1,1,"7_WALK_PREMIUM","Work",0,12.1367687637969
19257241,2,1,"1_SOV","Indi-Main",2,48.5470750551876
19258098,1,1,"1_SOV","Work",1,12.2169323380413
19264466,2,1,"1_SOV","Work",2,12.7598492666362
19265854,2,1,"2_HOV2","Work",2,17.1697221391085
19265854,3,1,"2_HOV2","School",2,17.1697221391085
19267207,2,1,"1_SOV","Work",2,80.0038644007717
19272300,1,1,"1_SOV","Work",2,157.476010612719
19296067,6,1,"3_HOV3","Indi-Main",1,82.6181615195291
19301319,2,1,"1_SOV","Work",2,27.2924712558228
19327416,1,1,"1_SOV","Work",2,12.6417706594597
19345975,2,1,"1_SOV","Work",2,210.809188407172
19366608,1,1,"1_SOV","Work",2,12.4608652738848
19377507,1,1,"1_SOV","Work",2,12.1367687637969
19409398,1,1,"10_PNR_PREMIUM","Work",1,12.6173075899716
19409398,3,1,"2_HOV2","School",1,12.6173075899716
19410603,1,1,"1_SOV","Work",2,12.1367687637969
19440415,1,1,"1_SOV","Indi-Main",2,16.4575569898397
19450203,2,1,"1_SOV","Indi-Main",1,28.4805645491475
19462381,2,1,"1_SOV","Indi-Main",2,45.7357094946541
19474539,1,1,"3_HOV3","Indi-Main",2,15.3631462944007
19499297,3,1,"1_SOV","Indi-Main",2,148.134999237931
19539542,6,1,"1_SOV","Work",1,317.653375699136
19596375,1,1,"2_HOV2","Indi-Main",1,9.2779302353844
19596375,4,1,"2_HOV2","School",1,9.2779302353844
19608377,1,1,"2_HOV2","Work",2,236.266662359661
19610547,3,1,"3_HOV3","School",2,12.4029238656475
19610547,4,1,"3_HOV3","School",2,12.4029238656475
19631706,1,1,"1_SOV","Work",2,212.545876695101
19633509,1,1,"3_HOV3","Indi-Main",2,48.5470750551876
19633854,2,1,"1_SOV","Work",2,126.094842217451
19681278,1,1,"6_WALK_LOCAL","Work",1,12.1367687637969
19690787,1,1,"1_SOV","Work",2,20.309977204743
19691529,1,1,"3_HOV3","Indi-Main",2,13.1104070486445
19694342,1,1,"2_HOV2","Work",2,43.9051319588756
19697662,2,1,"1_SOV","Work",2,8.65335880803637
19721209,1,1,"6_WALK_LOCAL","Work",2,17.4805427315261
19724908,3,1,"18_SCHOOLBUS","School",1,12.2169323380413
19730516,1,1,"6_WALK_LOCAL","Work",2,8.58890905947441
19732853,1,1,"1_SOV","Indi-Main",2,12.99517657005
19749366,1,1,"2_HOV2","Work",2,38.644385991245
19770271,1,1,"1_SOV","Work",2,24.0923946204028
19800291,2,1,"1_SOV","Work",2,13.0969038791435
19825807,2,2,"3_HOV3","Work",2,283.889704800677
19825807,3,1,"3_HOV3","Indi-Main",2,283.889704800677
19825807,4,1,"3_HOV3","Indi-Main",2,283.889704800677
19829180,1,1,"1_SOV","Work",2,8.81474405841574
19852864,1,1,"1_SOV","Work",2,318.537627668238
19856239,1,1,"2_HOV2","Work",1,55.7975126908544
19856239,2,1,"2_HOV2","Indi-Main",1,55.7975126908544
19882223,3,1,"1_SOV","Indi-Main",2,12.922206647008
19882518,1,1,"1_SOV","Work",1,12.5917585047176
19903353,1,1,"6_WALK_LOCAL","Work",2,12.2491379645175
19904694,1,2,"2_HOV2","Work",2,168.952360481128
19931936,1,1,"5_BIKE","Indi-Main",1,24.2735375275938
19932501,1,1,"7_WALK_PREMIUM","Work",2,24.2735375275938
19961652,3,1,"3_HOV3","School",2,54.0112083759392
19961652,4,1,"3_HOV3","School",2,54.0112083759392
19963588,1,1,"2_HOV2","Indi-Main",2,12.6845589069524
19963588,2,1,"2_HOV2","Indi-Main",2,12.6845589069524
19964143,1,1,"1_SOV","Work",2,13.5063145007977
19965922,1,1,"1_SOV","Work",2,55.3269059551767
19970869,2,1,"2_HOV2","Indi-Main",2,18.1819265706117
19980822,2,1,"6_WALK_LOCAL","Indi-Main",2,12.1693365360418
19988328,1,1,"1_SOV","Work",2,12.6910798342781
19989096,1,2,"5_BIKE","Indi-Disc",0,16.7309219734964
19994227,4,1,"1_SOV","Work",1,12.4321695843496
18116453,2,1,"5_BIKE","Indi-Main",2,8.58890905947441
18121027,1,1,"6_WALK_LOCAL","Indi-Main",2,12.1367687637969
18164704,1,1,"1_SOV","Work",2,228.87830780716
18179450,1,1,"1_SOV","Work",2,533.418595859217
18197280,1,1,"6_WALK_LOCAL","Work",1,12.1693365360418
18247288,2,1,"1_SOV","Work",2,125.95486651347
18408431,1,1,"1_SOV","Work",2,12.5791012004914
18423149,1,1,"1_SOV","Work",2,12.1367687637969
18424580,3,1,"18_SCHOOLBUS","School",1,17.4805427315261
18424580,4,1,"3_HOV3","School",1,17.4805427315261
18479262,1,1,"1_SOV","Work",2,8.58890905947441
18534193,1,1,"1_SOV","Work",2,46.8268534238331
18544434,1,1,"2_HOV2","Indi-Main",2,323.983373765972
18582265,3,1,"3_HOV3","Indi-Main",1,12.4029238656475
18584320,1,1,"1_SOV","Work",2,8.58890905947441
18596148,1,1,"1_SOV","Work",2,24.4338646760826
18651578,2,1,"7_WALK_PREMIUM","Indi-Main",2,13.1104070486445
18659894,1,1,"1_SOV","Work",2,62.1090619063617
18697555,1,1,"1_SOV","Work",2,12.1367687637969
18698805,1,1,"7_WALK_PREMIUM","Work",2,12.1367687637969
18709049,1,1,"1_SOV","Work",1,13.3679229419483
18734309,1,2,"9_PNR_LOCAL","Work",2,55.3912965727893
18743540,2,1,"3_HOV3","Work",2,12.4498775611576
18743540,3,1,"3_HOV3","School",2,12.4498775611576
18743540,4,1,"3_HOV3","School",2,12.4498775611576
18746989,1,1,"1_SOV","Work",2,8.58890905947441
18766681,3,1,"18_SCHOOLBUS","School",1,101.585541083902
18768778,1,1,"1_SOV","Work",2,12.1367687637969
18790542,1,1,"1_SOV","Work",2,16.2335758871001
18796084,2,1,"1_SOV","Indi-Main",2,16.7453741471422
18821453,2,1,"1_SOV","Work",1,12.4029238656475
18843204,1,1,"1_SOV","Indi-Disc",2,22.2524762362444
18844989,2,1,"2_HOV2","Work",2,16.2892431173884
18844989,6,1,"2_HOV2","Indi-Main",2,16.2892431173884
18853426,1,1,"1_SOV","Indi-Main",2,18.7258512013195
18864752,1,1,"1_SOV","Work",2,13.106786929065
18941517,2,1,"1_SOV","Work",2,59.6592863981616
18950492,2,1,"1_SOV","Work",2,677.493798733145
19121536,1,1,"2_HOV2","Work",2,12.1367687637969
19131766,4,2,"1_SOV","Work",2,174.458183999667
19131911,2,1,"1_SOV","Work",2,14.3974376518743
19132765,1,1,"1_SOV","Indi-Disc",2,78.8092330233873
19133338,1,1,"1_SOV","Work",2,32.6070392206748
19135880,1,2,"1_SOV","Indi-Main",2,12.5917585047176
19136750,1,1,"2_HOV2","Work",2,26.4710142398927
19151546,2,1,"1_SOV","Work",1,215.866580629369
19175333,1,1,"4_WALK","Indi-Main",2,8.58890905947441
19181618,1,1,"1_SOV","Work",2,86.0364186516687
19188690,1,1,"1_SOV","Work",2,24.9321946561176
19238449,2,1,"1_SOV","Work",2,170.861400973371
19239301,2,1,"1_SOV","Work",2,16.9214397790375
19249365,2,1,"1_SOV","Indi-Main",2,12.4029238656475
19269603,1,1,"9_PNR_LOCAL","Work",2,222.912048281064
19271196,1,1,"1_SOV","Work",2,16.8617286426581
19273495,1,1,"1_SOV","Work",2,62.0300129694726
19282883,1,1,"4_WALK","Indi-Main",0,68.8951793222599
19288999,2,1,"13_KNR_PREMIUM","Work",2,8.58890905947441
19292474,3,1,"3_HOV3","School",2,14.6419411201478
19325314,1,1,"1_SOV","Indi-Main",2,12.35915503773
19358758,2,1,"2_HOV2","Work",2,57.4004028732757
19364623,2,1,"1_SOV","Work",2,123.273674783554
19370728,2,1,"3_HOV3","School",2,12.3431677423797
19370728,3,1,"3_HOV3","School",2,12.3431677423797
19374634,1,1,"1_SOV","Work",2,12.6450396071729
19412358,2,1,"1_SOV","Indi-Main",2,181.215033027678
19417643,3,1,"1_SOV","Indi-Main",2,289.250326280494
19419168,1,1,"5_BIKE","Work",2,12.1367687637969
19424398,2,1,"7_WALK_PREMIUM","Work",2,8.58890905947441
19427871,1,1,"1_SOV","Work",2,13.1528089211473
19461938,1,1,"3_HOV3","Work",2,331.993626722976
19461938,2,1,"3_HOV3","Work",2,331.993626722976
19461938,3,1,"18_SCHOOLBUS","Indi-Main",2,331.993626722976
19474539,1,1,"3_HOV3","Indi-Main",2,15.3631462944007
19486945,2,1,"1_SOV","Indi-Main",2,135.129089648349
19533406,1,1,"1_SOV","Work",2,16.3951488856913
19565092,2,1,"1_SOV","Work",2,27.7562535145405
19567926,3,1,"1_SOV","Work",2,24.9653095584963
19596375,1,2,"6_WALK_LOCAL","Indi-Main",1,9.2779302353844
19610547,1,1,"1_SOV","Work",2,12.4029238656475
19617534,1,1,"1_SOV","Work",2,13.397239111528
19628791,1,1,"6_WALK_LOCAL","Work",0,12.1367687637969
19631706,1,1,"1_SOV","Work",2,212.545876695101
19634767,2,1,"4_WALK","Work",2,9.2779302353844
19641895,3,1,"3_HOV3","School",1,235.392320673374
19644293,1,1,"2_HOV2","Indi-Main",2,49.7995102446304
19651765,4,1,"18_SCHOOLBUS","School",1,86.1879787530922
19660229,2,1,"1_SOV","Work",2,8.74628665478496
19690787,1,1,"1_SOV","Work",2,20.309977204743
19695397,1,1,"1_SOV","Indi-Main",2,338.649144647264
19711018,2,1,"1_SOV","Work",2,16.8625242397314
19719282,1,2,"1_SOV","Work",2,12.2169323380413
19719282,3,1,"4_WALK","School",2,12.2169323380413
19730516,1,1,"4_WALK","Work",2,8.58890905947441
19744691,2,1,"1_SOV","Work",2,18.3794507570943
19749299,2,1,"1_SOV","Indi-Main",2,12.1367687637969
19770271,1,1,"1_SOV","Work",2,24.0923946204028
19800583,1,1,"1_SOV","Work",2,34.7159892917901
19802314,1,1,"1_SOV","Indi-Main",2,241.104878675316
19812364,1,1,"1_SOV","Work",2,8.58890905947441
19822576,1,1,"1_SOV","Work",2,13.756370959104
19829180,1,1,"1_SOV","Work",2,8.81474405841574
19844845,1,1,"1_SOV","Work",2,13.5461318770315
19846099,1,1,"2_HOV2","Work",2,38.2002819938863
19846099,2,1,"2_HOV2","Work",2,38.2002819938863
19872407,3,1,"3_HOV3","Indi-Disc",2,66.2030995902662
19872407,4,1,"3_HOV3","Indi-Main",2,66.2030995902662
19877934,3,1,"2_HOV2","School",2,17.4805427315261
19888193,1,1,"1_SOV","Work",2,11.4518787459659
19903981,1,1,"3_HOV3","Indi-Main",2,51.7704210390045
19903981,3,1,"3_HOV3","Indi-Main",2,51.7704210390045
19926498,1,1,"1_SOV","Indi-Main",2,13.2534808889927
19928257,2,1,"1_SOV","Work",2,216.886788540949
19961246,1,1,"1_SOV","Indi-Main",2,121.597522529926
19970120,2,1,"1_SOV","Work",2,42.0143285967944
19991797,1,1,"1_SOV","Work",2,12.7045128153091
18166097,1,1,"1_SOV","Work",2,116.018498160954
18195895,1,1,"3_HOV3","Work",2,12.33315476984
18246996,1,1,"1_SOV","Work",2,242.735375275938
18306590,1,1,"1_SOV","Work",2,12.5754928048593
18318924,1,1,"1_SOV","Work",2,294.668579693759
18350577,2,1,"6_WALK_LOCAL","Indi-Main",2,8.58890905947441
18366218,1,1,"6_WALK_LOCAL","Work",2,12.1367687637969
18435140,3,1,"3_HOV3","Indi-Main",2,13.1104070486445
18489883,2,1,"1_SOV","Indi-Main",2,12.1367687637969
18505303,4,1,"7_WALK_PREMIUM","Work",1,13.929476334464
