HH_ID,PER_ID,PERSONTYPE,AGE,EMPLY,HOURS_CAT,EMP_CAT,STUDE,SCHOL,STU_CAT,PERSONTYPE0,EMP_CAT0,STU_CAT0,ERROR
19777731,3,8,1,3,,4,1,2,1,,,,""
19777752,1,5,10,3,,3,0,-9,3,,,,""
19777944,1,1,5,1,,1,0,-9,3,,,,""
19777944,2,7,2,3,,4,1,3,1,,,,""
19777944,3,7,2,3,,4,1,3,1,,,,""
19778329,1,4,5,3,,3,0,-9,3,,,,""
19779297,1,1,8,1,,1,0,-9,3,,,,""
19779690,1,1,6,1,,1,0,-9,3,,,,""
19779834,1,5,9,3,,3,0,-9,3,,,,""
19780613,1,1,5,1,,1,0,-9,3,,,,""
19780629,1,5,10,3,,3,0,-9,3,,,,""
19780652,1,5,9,3,,3,0,-9,3,,,,""
19780652,2,5,10,3,,3,0,-9,3,,,,""
19780960,1,1,7,1,,1,0,-9,3,,,,""
19780960,2,1,9,1,,1,0,-9,3,,,,""
19781130,1,1,8,1,,1,0,-9,3,,,,""
19781130,2,5,8,3,,3,0,-9,3,,,,""
19781135,1,1,6,1,,1,0,-9,3,,,,""
19781135,2,1,6,1,,1,0,-9,3,,,,""
19781135,3,8,1,3,,4,1,1,1,,,,""
19781245,1,2,9,2,,2,0,-9,3,,,,""
19781245,2,2,9,2,,2,0,-9,3,,,,""
19781265,1,1,9,1,,1,0,-9,3,,,,""
19781265,2,5,9,3,,3,0,-9,3,,,,""
19781265,3,3,4,2,,2,1,7,2,,,,""
19782301,1,1,9,1,,1,0,-9,3,,,,""
19782301,2,1,9,1,,1,0,-9,3,,,,""
19782340,1,5,9,3,,3,0,-9,3,,,,""
19782340,2,5,10,3,,3,0,-9,3,,,,""
19782975,1,5,8,3,,3,0,-9,3,,,,""
19782975,2,4,4,3,,3,0,-9,3,,,,""
19783103,1,1,6,1,,1,0,-9,3,,,,""
19783103,2,1,6,1,,1,0,-9,3,,,,""
19783153,1,2,9,2,,2,0,-9,3,,,,""
19783749,1,1,5,1,,1,0,-9,3,,,,""
19783911,1,1,5,1,,1,0,-9,3,,,,""
19783911,2,1,5,1,,1,0,-9,3,,,,""
19784792,1,1,6,1,,1,0,-9,3,,,,""
19784896,1,1,6,1,,1,0,-9,3,,,,""
19784896,2,1,6,1,,1,0,-9,3,,,,""
19784896,3,8,1,3,,4,1,1,1,,,,""
19784977,1,5,8,3,,3,0,-9,3,,,,""
19785128,1,1,6,1,,1,0,-9,3,,,,""
19785128,2,7,2,3,,4,1,3,1,,,,""
19785128,3,7,2,3,,4,1,3,1,,,,""
19785128,4,1,6,1,,1,0,-9,3,,,,""
19785377,1,1,7,1,,1,1,6,3,,,,""
19785450,1,1,8,1,,1,0,-9,3,,,,""
19785549,1,5,9,3,,3,0,-9,3,,,,""
19785549,2,1,8,1,,1,0,-9,3,,,,""
19785713,1,5,8,3,,3,0,-9,3,,,,""
19785713,2,1,9,1,,1,0,-9,3,,,,""
19785809,1,1,6,1,,1,0,-9,3,,,,""
19785809,2,4,6,3,,3,0,-9,3,,,,""
19785809,3,7,2,3,,4,1,3,1,,,,""
19785809,4,7,2,3,,4,1,3,1,,,,""
19786332,1,2,5,2,,2,0,-9,3,,,,""
19786523,1,1,7,1,,1,0,-9,3,,,,""
19786523,2,1,7,1,,1,0,-9,3,,,,""
19786523,3,6,3,3,,3,1,4,1,,,,""
19786523,4,7,2,3,,4,1,3,1,,,,""
19786549,1,3,7,2,,2,1,7,2,,,,""
19786549,2,1,7,1,,1,0,-9,3,,,,""
19786549,3,7,2,3,,4,1,97,1,,,,""
19786575,1,5,9,3,,3,0,-9,3,,,,""
19786681,1,1,6,1,,1,0,-9,3,,,,""
19786681,2,1,6,1,,1,0,-9,3,,,,""
19786681,3,7,2,3,,4,1,3,1,,,,""
19786681,4,7,2,3,,4,1,3,1,,,,""
19786698,1,4,6,3,,3,0,-9,3,,,,""
19786698,2,1,6,1,,1,0,-9,3,,,,""
19786698,3,8,1,3,,4,1,1,1,,,,""
19787283,1,4,7,3,,3,0,-9,3,,,,""
19787413,1,1,5,1,,1,1,8,3,,,,""
19787576,1,1,7,1,,1,0,-9,3,,,,""
19787576,2,1,8,1,,1,0,-9,3,,,,""
19787576,3,2,4,2,,2,0,-9,3,,,,""
19787576,4,1,4,1,,1,0,-9,3,,,,""
19787704,1,1,6,1,,1,0,-9,3,,,,""
19787704,2,7,2,3,,4,1,4,1,,,,""
19787704,3,7,2,3,,4,1,3,1,,,,""
19787704,4,7,2,3,,4,1,3,1,,,,""
19787704,5,1,6,1,,1,0,-9,3,,,,""
19787720,1,1,7,1,,1,0,-9,3,,,,""
19787752,1,1,5,1,,1,0,-9,3,,,,""
19787752,2,1,5,1,,1,0,-9,3,,,,""
19787752,3,8,1,3,,4,1,1,1,,,,""
19787752,4,8,1,3,,4,1,1,1,,,,""
19788103,1,1,6,1,,1,0,-9,3,,,,""
19788155,1,5,9,3,,3,0,-9,3,,,,""
19788155,2,5,9,3,,3,0,-9,3,,,,""
19788280,1,1,8,1,,1,0,-9,3,,,,""
19788359,1,1,5,1,,1,0,-9,3,,,,""
19788455,1,1,6,1,,1,1,7,3,,,,""
19788679,1,1,6,1,,1,0,-9,3,,,,""
19788679,2,2,6,2,,2,0,-9,3,,,,""
19788679,3,7,2,3,,4,1,3,1,,,,""
19788679,4,7,2,3,,4,1,3,1,,,,""
19788679,5,7,2,3,,4,1,3,1,,,,""
19789829,1,1,6,1,,1,0,-9,3,,,,""
19790356,1,1,5,1,,1,0,-9,3,,,,""
19790356,2,1,5,1,,1,0,-9,3,,,,""
19790356,3,8,1,3,,4,1,1,1,,,,""
19790448,1,1,7,1,,1,0,-9,3,,,,""
19790734,1,1,7,1,,1,0,-9,3,,,,""
19790828,1,1,7,1,,1,1,5,3,,,,""
19790828,2,1,7,1,,1,0,-9,3,,,,""
19790828,3,7,2,3,,4,1,4,1,,,,""
19790828,4,7,2,3,,4,1,3,1,,,,""
19791085,1,1,8,1,,1,0,-9,3,,,,""
19791111,1,1,6,1,,1,0,-9,3,,,,""
19791274,1,2,6,2,,2,0,-9,3,,,,""
19791274,2,1,7,1,,1,0,-9,3,,,,""
19792076,1,1,8,1,,1,0,-9,3,,,,""
19792117,1,1,6,1,,1,0,-9,3,,,,""
19792182,1,2,9,2,,2,0,-9,3,,,,""
19792248,1,1,6,1,,1,0,-9,3,,,,""
19792248,2,1,6,1,,1,0,-9,3,,,,""
19792393,1,5,9,3,,3,0,-9,3,,,,""
19792393,2,1,8,1,,1,0,-9,3,,,,""
19792464,1,5,9,3,,3,0,-9,3,,,,""
19792464,2,5,9,3,,3,0,-9,3,,,,""
19792485,1,1,5,1,,1,0,-9,3,,,,""
19792485,2,1,6,1,,1,0,-9,3,,,,""
19793009,1,1,8,1,,1,0,-9,3,,,,""
19793010,1,1,5,1,,1,0,-9,3,,,,""
19793253,1,1,5,1,,1,0,-9,3,,,,""
19793253,2,1,5,1,,1,0,-9,3,,,,""
19793253,3,8,1,3,,4,1,2,1,,,,""
19793253,4,8,1,3,,4,1,1,1,,,,""
19794363,1,1,6,1,,1,0,-9,3,,,,""
19794363,2,7,2,3,,4,1,3,1,,,,""
19794363,3,7,2,3,,4,1,3,1,,,,""
19795027,1,1,9,1,,1,0,-9,3,,,,""
19795828,1,4,6,3,,3,0,-9,3,,,,""
19795828,2,1,6,1,,1,0,-9,3,,,,""
19795828,3,7,2,3,,4,1,3,1,,,,""
19795828,4,7,2,3,,4,1,3,1,,,,""
19795828,5,8,1,3,,4,1,2,1,,,,""
19795828,6,8,1,3,,4,1,1,1,,,,""
19795948,1,1,6,1,,1,0,-9,3,,,,""
19795948,2,1,6,1,,1,0,-9,3,,,,""
19795948,3,7,2,3,,4,1,3,1,,,,""
19795948,4,3,4,2,,2,1,5,2,,,,""
19795948,5,4,4,3,,3,0,-9,3,,,,""
19795948,6,6,4,2,,2,1,4,1,,,,""
19796009,1,3,4,3,,3,1,7,2,,,,""
19796009,2,3,4,2,,2,1,7,2,,,,""
19796009,3,3,4,3,,3,1,7,2,,,,""
19796009,4,3,4,2,,2,1,7,2,,,,""
19796081,1,5,8,3,,3,0,-9,3,,,,""
19796106,1,1,5,1,,1,0,-9,3,,,,""
19796366,1,1,8,1,,1,0,-9,3,,,,""
19796366,2,1,8,1,,1,0,-9,3,,,,""
19796516,1,5,9,3,,3,0,-9,3,,,,""
19796996,1,2,6,2,,2,0,-9,3,,,,""
19796996,2,1,6,1,,1,0,-9,3,,,,""
19796996,3,8,1,3,,4,1,1,1,,,,""
19796996,4,8,1,3,,4,1,1,1,,,,""
19797014,1,1,7,1,,1,0,-9,3,,,,""
19797195,1,1,7,1,,1,0,-9,3,,,,""
19797195,2,1,7,1,,1,0,-9,3,,,,""
19797195,3,3,4,2,,2,1,6,2,,,,""
19797195,4,7,2,3,,4,1,4,1,,,,""
19797195,5,7,2,3,,4,1,3,1,,,,""
19797278,1,1,6,1,,1,0,-9,3,,,,""
19797278,2,2,6,2,,2,0,-9,3,,,,""
19797673,1,1,8,1,,1,0,-9,3,,,,""
19797673,2,1,8,1,,1,0,-9,3,,,,""
19797723,1,1,5,1,,1,0,-9,3,,,,""
19797723,2,1,5,1,,1,0,-9,3,,,,""
19797723,3,8,1,3,,4,1,1,1,,,,""
19797902,1,1,7,1,,1,0,-9,3,,,,""
19797902,2,7,2,3,,4,1,3,1,,,,""
19798008,1,1,7,1,,1,0,-9,3,,,,""
19798008,2,2,7,2,,2,0,-9,3,,,,""
19798008,3,7,2,3,,4,1,4,1,,,,""
19798008,4,1,5,1,,1,0,-9,3,,,,""
19798008,5,7,2,3,,4,1,3,1,,,,""
19798008,6,1,4,1,,1,0,-9,3,,,,""
19798295,1,1,6,1,,1,0,-9,3,,,,""
19798295,2,1,6,1,,1,0,-9,3,,,,""
19798295,3,7,2,3,,4,1,3,1,,,,""
19798295,4,7,2,3,,4,1,3,1,,,,""
19798295,5,7,2,3,,4,1,2,1,,,,""
19798324,1,1,9,1,,1,0,-9,3,,,,""
19798324,2,1,8,1,,1,0,-9,3,,,,""
19798493,1,1,6,1,,1,0,-9,3,,,,""
19798497,1,1,6,1,,1,0,-9,3,,,,""
19798575,1,1,8,1,,1,0,-9,3,,,,""
19798904,1,1,7,1,,1,0,-9,3,,,,""
19798904,2,5,9,3,,3,0,-9,3,,,,""
19799271,1,5,8,3,,3,0,-9,3,,,,""
19799496,1,1,6,1,,1,0,-9,3,,,,""
19799496,2,1,6,1,,1,0,-9,3,,,,""
19799545,1,1,9,1,,1,0,-9,3,,,,""
19799932,1,1,5,1,,1,0,-9,3,,,,""
19800291,1,1,5,1,,1,0,-9,3,,,,""
19800291,2,1,5,1,,1,0,-9,3,,,,""
19800583,1,1,8,1,,1,0,-9,3,,,,""
19800583,2,1,7,1,,1,0,-9,3,,,,""
19800584,1,1,5,1,,1,0,-9,3,,,,""
19800584,2,1,5,1,,1,0,-9,3,,,,""
19800661,1,1,5,1,,1,0,-9,3,,,,""
19800661,2,1,5,1,,1,0,-9,3,,,,""
19800661,3,7,2,3,,4,1,3,1,,,,""
19800661,4,8,1,3,,4,1,2,1,,,,""
19800976,1,1,5,1,,1,0,-9,3,,,,""
19800976,2,1,5,1,,1,0,-9,3,,,,""
19801104,1,4,7,3,,3,0,-9,3,,,,""
19801737,1,4,5,3,,3,0,-9,3,,,,""
19801737,2,4,6,3,,3,0,-9,3,,,,""
19801737,3,1,5,1,,1,1,5,3,,,,""
19801737,4,4,6,3,,3,0,-9,3,,,,""
19801737,5,4,6,3,,3,0,-9,3,,,,""
19801737,6,4,4,3,,3,0,-9,3,,,,""
19801737,7,4,5,3,,3,0,-9,3,,,,""
19801737,8,4,6,3,,3,0,-9,3,,,,""
19801737,9,4,6,3,,3,0,-9,3,,,,""
19801737,10,3,7,3,,3,1,6,2,,,,""
19801826,1,1,5,1,,1,0,-9,3,,,,""
19801852,1,1,5,1,,1,1,8,3,,,,""
19801852,2,1,6,1,,1,0,-9,3,,,,""
19801852,3,8,1,3,,4,1,1,1,,,,""
19801891,1,5,10,3,,3,0,-9,3,,,,""
19802213,1,1,8,1,,1,0,-9,3,,,,""
19802213,2,1,8,1,,1,0,-9,3,,,,""
19802213,3,8,1,3,,4,1,97,1,,,,""
19802314,1,1,5,1,,1,0,-9,3,,,,""
19802314,2,1,5,1,,1,0,-9,3,,,,""
19802634,1,1,5,1,,1,0,-9,3,,,,""
19802634,2,1,5,1,,1,0,-9,3,,,,""
19802678,1,4,7,3,,3,0,-9,3,,,,""
19802678,2,1,6,1,,1,0,-9,3,,,,""
19802678,3,7,2,3,,4,1,4,1,,,,""
19802678,4,7,2,3,,4,1,3,1,,,,""
19802678,5,7,2,3,,4,1,3,1,,,,""
19802902,1,1,5,1,,1,0,-9,3,,,,""
19803016,1,4,7,3,,3,0,-9,3,,,,""
19803423,1,1,6,1,,1,0,-9,3,,,,""
19803423,2,2,6,2,,2,0,-9,3,,,,""
19803423,3,6,3,2,,2,1,4,1,,,,""
19803423,4,7,2,3,,4,1,4,1,,,,""
19803442,1,1,5,1,,1,0,-9,3,,,,""
19803442,2,1,5,1,,1,0,-9,3,,,,""
19803442,3,8,1,3,,4,1,1,1,,,,""
19803442,4,8,1,3,,4,1,1,1,,,,""
19804336,1,1,5,1,,1,0,-9,3,,,,""
19804336,2,1,6,1,,1,0,-9,3,,,,""
19804336,3,8,1,3,,4,1,1,1,,,,""
19804336,4,8,1,3,,4,1,1,1,,,,""
19804776,1,1,7,1,,1,0,-9,3,,,,""
19804776,2,2,7,2,,2,0,-9,3,,,,""
19804776,3,6,3,3,,3,1,4,1,,,,""
19804776,4,7,2,3,,4,1,3,1,,,,""
19804785,1,1,6,1,,1,0,-9,3,,,,""
19805175,1,4,5,3,,3,0,-9,3,,,,""
19805175,2,1,5,1,,1,0,-9,3,,,,""
19805175,3,8,1,3,,4,1,2,1,,,,""
19805175,4,8,1,3,,4,1,1,1,,,,""
19805205,1,1,6,1,,1,0,-9,3,,,,""
19805445,1,1,5,1,,1,0,-9,3,,,,""
19805445,2,1,6,1,,1,0,-9,3,,,,""
19805445,3,8,1,3,,4,1,1,1,,,,""
19805543,1,5,10,3,,3,0,-9,3,,,,""
19805543,2,5,10,3,,3,0,-9,3,,,,""
19805543,3,5,10,3,,3,0,-9,3,,,,""
19805606,1,1,6,1,,1,0,-9,3,,,,""
19805606,2,1,6,1,,1,0,-9,3,,,,""
19805606,3,8,1,3,,4,1,2,1,,,,""
19806377,1,1,6,1,,1,0,-9,3,,,,""
19806377,2,1,6,1,,1,0,-9,3,,,,""
19806483,1,1,4,1,,1,0,-9,3,,,,""
19806483,2,7,2,3,,4,1,3,1,,,,""
19806546,1,1,6,1,,1,0,-9,3,,,,""
19806546,2,1,6,1,,1,0,-9,3,,,,""
19806546,3,7,2,3,,4,1,3,1,,,,""
19806546,4,7,2,3,,4,1,3,1,,,,""
19806585,1,1,8,1,,1,0,-9,3,,,,""
19806585,2,1,8,1,,1,0,-9,3,,,,""
19806585,3,1,5,1,,1,0,-9,3,,,,""
19806585,4,1,5,1,,1,0,-9,3,,,,""
19806656,1,1,7,1,,1,0,-9,3,,,,""
19807052,1,2,6,2,,2,0,-9,3,,,,""
19807052,2,1,8,1,,1,0,-9,3,,,,""
19807280,1,1,5,1,,1,0,-9,3,,,,""
19807280,2,1,5,1,,1,0,-9,3,,,,""
19807280,3,8,1,3,,4,1,1,1,,,,""
19807280,4,8,1,3,,4,1,1,1,,,,""
19807935,1,5,9,3,,3,0,-9,3,,,,""
19808305,1,1,8,1,,1,0,-9,3,,,,""
19808305,2,1,8,1,,1,0,-9,3,,,,""
19808419,1,1,6,1,,1,0,-9,3,,,,""
19808509,1,1,4,1,,1,0,-9,3,,,,""
19808698,1,1,6,1,,1,0,-9,3,,,,""
19808698,2,1,5,1,,1,0,-9,3,,,,""
19808698,3,7,2,3,,4,1,3,1,,,,""
19808698,4,8,1,3,,4,1,1,1,,,,""
19808698,5,8,1,3,,4,1,1,1,,,,""
19808698,6,7,2,3,,4,1,1,1,,,,""
19809083,1,2,9,2,,2,0,-9,3,,,,""
19809083,2,1,8,1,,1,0,-9,3,,,,""
19809696,1,5,10,3,,3,0,-9,3,,,,""
19810646,1,1,6,1,,1,0,-9,3,,,,""
19810646,2,1,6,1,,1,0,-9,3,,,,""
19810646,3,7,2,3,,4,1,3,1,,,,""
19810646,4,7,2,3,,4,1,3,1,,,,""
19811256,1,1,8,1,,1,0,-9,3,,,,""
19811256,2,4,7,3,,3,0,-9,3,,,,""
19811903,1,4,5,3,,3,0,-9,3,,,,""
19811962,1,3,5,2,,2,1,8,2,,,,""
19811962,2,3,4,2,,2,1,8,2,,,,""
19812313,1,1,8,1,,1,0,-9,3,,,,""
19812364,1,1,5,1,,1,0,-9,3,,,,""
19812476,1,5,8,3,,3,0,-9,3,,,,""
19813778,1,1,7,1,,1,1,8,3,,,,""
19813783,1,1,5,1,,1,0,-9,3,,,,""
19813783,2,1,5,1,,1,0,-9,3,,,,""
19813967,1,1,5,1,,1,0,-9,3,,,,""
19813967,2,1,5,1,,1,0,-9,3,,,,""
19814225,1,1,4,1,,1,0,-9,3,,,,""
19814285,1,1,6,1,,1,0,-9,3,,,,""
19814285,2,2,6,2,,2,0,-9,3,,,,""
19814285,3,6,3,2,,2,1,4,1,,,,""
19814285,4,7,2,3,,4,1,3,1,,,,""
19814285,5,8,1,3,,4,1,1,1,,,,""
19814526,1,1,6,1,,1,0,-9,3,,,,""
19814526,2,1,6,1,,1,0,-9,3,,,,""
19814526,3,8,1,3,,4,1,1,1,,,,""
19814685,1,5,9,3,,3,0,-9,3,,,,""
19814685,2,5,9,3,,3,0,-9,3,,,,""
19814892,1,1,6,1,,1,0,-9,3,,,,""
19814892,2,1,5,1,,1,0,-9,3,,,,""
19814892,3,8,1,3,,4,1,1,1,,,,""
19815114,1,5,9,3,,3,0,-9,3,,,,""
19815114,2,5,9,3,,3,0,-9,3,,,,""
19815502,1,1,6,1,,1,0,-9,3,,,,""
19815502,2,8,1,3,,4,1,1,1,,,,""
19815502,3,4,6,3,,3,0,-9,3,,,,""
19815572,1,5,8,3,,3,0,-9,3,,,,""
19815572,2,1,8,1,,1,0,-9,3,,,,""
19816118,1,1,5,1,,1,0,-9,3,,,,""
19816118,2,1,5,1,,1,0,-9,3,,,,""
19816162,1,4,6,3,,3,0,-9,3,,,,""
19816201,1,5,9,3,,3,0,-9,3,,,,""
19816201,2,5,9,3,,3,0,-9,3,,,,""
19816370,1,5,9,3,,3,0,-9,3,,,,""
19816507,1,5,8,3,,3,0,-9,3,,,,""
19817342,1,1,6,1,,1,0,-9,3,,,,""
19817556,1,1,5,1,,1,0,-9,3,,,,""
19817556,2,1,5,1,,1,0,-9,3,,,,""
19817556,3,7,2,3,,4,1,3,1,,,,""
19818150,1,1,5,1,,1,0,-9,3,,,,""
19818150,2,1,5,1,,1,0,-9,3,,,,""
19818370,1,1,8,1,,1,1,8,3,,,,""
19818370,2,5,8,3,,3,0,-9,3,,,,""
19818422,1,1,5,1,,1,1,8,3,,,,""
19818422,2,1,5,1,,1,0,-9,3,,,,""
19818422,3,8,1,3,,4,1,1,1,,,,""
19819220,1,1,6,1,,1,0,-9,3,,,,""
19819220,2,7,2,3,,4,1,3,1,,,,""
19819556,1,5,9,3,,3,0,-9,3,,,,""
19819899,1,1,5,1,,1,0,-9,3,,,,""
19819899,2,1,5,1,,1,0,-9,3,,,,""
19820062,1,1,7,1,,1,0,-9,3,,,,""
19820122,1,1,9,1,,1,0,-9,3,,,,""
19820188,1,1,7,1,,1,0,-9,3,,,,""
19820284,1,5,9,3,,3,0,-9,3,,,,""
19820284,2,5,9,3,,3,0,-9,3,,,,""
19820669,1,5,9,3,,3,0,-9,3,,,,""
19820669,2,5,9,3,,3,0,-9,3,,,,""
19821085,1,5,9,3,,3,0,-9,3,,,,""
19821085,2,2,9,2,,2,0,-9,3,,,,""
19821121,1,3,6,3,,3,1,7,2,,,,""
19821121,2,1,6,1,,1,0,-9,3,,,,""
19821121,3,7,2,3,,4,1,3,1,,,,""
19821121,4,7,2,3,,4,1,3,1,,,,""
19821121,5,7,2,3,,4,1,3,1,,,,""
19821121,6,7,2,3,,4,1,3,1,,,,""
19821121,7,7,2,3,,4,1,3,1,,,,""
19821121,8,7,2,3,,4,1,3,1,,,,""
19821215,1,1,6,1,,1,0,-9,3,,,,""
19821215,2,1,7,1,,1,0,-9,3,,,,""
19821791,1,4,6,3,,3,0,-9,3,,,,""
19821791,2,1,6,1,,1,0,-9,3,,,,""
19821791,3,8,1,3,,4,1,2,1,,,,""
19821791,4,7,2,3,,4,1,3,1,,,,""
19822134,1,1,5,1,,1,0,-9,3,,,,""
19822512,1,1,9,1,,1,0,-9,3,,,,""
19822512,2,1,8,1,,1,0,-9,3,,,,""
19822576,1,1,6,1,,1,0,-9,3,,,,""
19823014,1,5,9,3,,3,0,-9,3,,,,""
19823014,2,1,8,1,,1,0,-9,3,,,,""
19823151,1,1,7,1,,1,0,-9,3,,,,""
19823151,2,1,7,1,,1,0,-9,3,,,,""
19823151,3,7,2,3,,4,1,3,1,,,,""
19823151,4,7,2,3,,4,1,3,1,,,,""
19823527,1,1,5,1,,1,1,8,3,,,,""
19824467,1,5,9,3,,3,0,-9,3,,,,""
19824615,1,1,5,1,,1,0,-9,3,,,,""
19824615,2,2,5,2,,2,0,-9,3,,,,""
19824745,1,1,7,1,,1,0,-9,3,,,,""
19824806,1,4,7,3,,3,0,-9,3,,,,""
19824903,1,5,9,3,,3,0,-9,3,,,,""
19824903,2,5,9,3,,3,0,-9,3,,,,""
19825181,1,1,5,1,,1,0,-9,3,,,,""
19825181,2,3,5,2,,2,1,8,2,,,,""
19825284,1,1,5,1,,1,0,-9,3,,,,""
19825284,2,1,5,1,,1,0,-9,3,,,,""
19825473,1,1,7,1,,1,0,-9,3,,,,""
19825473,2,1,7,1,,1,0,-9,3,,,,""
19825473,3,6,3,3,,3,1,4,1,,,,""
19825473,4,7,2,3,,4,1,4,1,,,,""
19825733,1,1,8,1,,1,0,-9,3,,,,""
19825807,1,1,6,1,,1,0,-9,3,,,,""
19825807,2,1,6,1,,1,0,-9,3,,,,""
19825807,3,7,2,3,,4,1,3,1,,,,""
19825807,4,8,1,3,,4,1,1,1,,,,""
19826016,1,1,7,1,,1,0,-9,3,,,,""
19826016,2,6,3,3,,3,1,4,1,,,,""
19826016,3,2,7,2,,2,0,-9,3,,,,""
19826347,1,1,8,1,,1,0,-9,3,,,,""
19826955,1,1,6,1,,1,0,-9,3,,,,""
19826955,2,7,2,3,,4,1,3,1,,,,""
19826955,3,7,2,3,,4,1,3,1,,,,""
19827034,1,1,7,1,,1,0,-9,3,,,,""
19827034,2,5,9,3,,3,0,-9,3,,,,""
19827034,3,5,9,3,,3,0,-9,3,,,,""
19827034,4,8,1,3,,4,1,1,1,,,,""
19827439,1,1,6,1,,1,0,-9,3,,,,""
19827439,2,1,6,1,,1,0,-9,3,,,,""
19827439,3,7,2,3,,4,1,3,1,,,,""
19827547,1,5,9,3,,3,0,-9,3,,,,""
19827632,1,5,9,3,,3,0,-9,3,,,,""
19827689,1,2,8,2,,2,0,-9,3,,,,""
19827786,1,5,8,3,,3,0,-9,3,,,,""
19827786,2,5,8,3,,3,0,-9,3,,,,""
19827875,1,1,7,1,,1,0,-9,3,,,,""
19827875,2,3,6,3,,3,1,7,2,,,,""
19827875,3,7,2,3,,4,1,3,1,,,,""
19828819,1,5,10,3,,3,0,-9,3,,,,""
19828847,1,1,6,1,,1,0,-9,3,,,,""
19829012,1,1,6,1,,1,0,-9,3,,,,""
19829012,2,1,7,1,,1,0,-9,3,,,,""
19829012,3,7,2,3,,4,1,3,1,,,,""
19829012,4,7,2,3,,4,1,3,1,,,,""
19829180,1,1,7,1,,1,0,-9,3,,,,""
19829512,1,5,8,3,,3,0,-9,3,,,,""
19829512,2,2,8,2,,2,0,-9,3,,,,""
19829512,3,2,5,2,,2,0,-9,3,,,,""
19830473,1,1,7,1,,1,0,-9,3,,,,""
19830473,2,1,7,1,,1,0,-9,3,,,,""
19830473,3,2,4,2,,2,0,-9,3,,,,""
19830473,4,6,4,2,,2,1,4,1,,,,""
19830562,1,1,7,1,,1,0,-9,3,,,,""
19830725,1,1,6,1,,1,0,-9,3,,,,""
19830725,2,1,6,1,,1,0,-9,3,,,,""
19830725,3,7,2,3,,4,1,3,1,,,,""
19830725,4,8,1,3,,4,1,2,1,,,,""
19830916,1,1,5,1,,1,0,-9,3,,,,""
19830916,2,1,5,1,,1,0,-9,3,,,,""
19830937,1,2,9,2,,2,0,-9,3,,,,""
19831171,1,1,7,1,,1,0,-9,3,,,,""
19831192,1,3,5,2,,2,1,7,2,,,,""
19831192,2,1,5,1,,1,0,-9,3,,,,""
19831396,1,4,5,3,,3,0,-9,3,,,,""
19831396,2,1,5,1,,1,0,-9,3,,,,""
19831396,3,8,1,3,,4,1,1,1,,,,""
19831448,1,1,6,1,,1,0,-9,3,,,,""
19831448,2,1,6,1,,1,0,-9,3,,,,""
19831448,3,7,2,3,,4,1,3,1,,,,""
19831448,4,7,2,3,,4,1,3,1,,,,""
19831617,1,1,8,1,,1,0,-9,3,,,,""
19831617,2,1,8,1,,1,0,-9,3,,,,""
19831836,1,3,5,2,,2,1,7,2,,,,""
19831836,2,1,5,1,,1,0,-9,3,,,,""
19832252,1,4,5,3,,3,0,-9,3,,,,""
19832252,2,1,5,1,,1,1,8,3,,,,""
19832536,1,1,5,1,,1,0,-9,3,,,,""
19832649,1,1,9,1,,1,0,-9,3,,,,""
19833350,1,1,6,1,,1,0,-9,3,,,,""
19833350,2,1,6,1,,1,0,-9,3,,,,""
19833838,1,1,5,1,,1,0,-9,3,,,,""
19834033,1,1,7,1,,1,0,-9,3,,,,""
19834042,1,1,9,1,,1,0,-9,3,,,,""
19834042,2,1,9,1,,1,0,-9,3,,,,""
19834083,1,1,8,1,,1,0,-9,3,,,,""
19834566,1,1,6,1,,1,0,-9,3,,,,""
19834566,2,1,6,1,,1,0,-9,3,,,,""
19834566,3,7,2,3,,4,1,3,1,,,,""
19834566,4,7,2,3,,4,1,3,1,,,,""
19834566,5,7,2,3,,4,1,3,1,,,,""
19834935,1,2,9,2,,2,0,-9,3,,,,""
19834935,2,5,9,3,,3,0,-9,3,,,,""
19835994,1,1,6,1,,1,0,-9,3,,,,""
19836089,1,5,9,3,,3,0,-9,3,,,,""
19836350,1,5,9,3,,3,0,-9,3,,,,""
19836350,2,5,9,3,,3,0,-9,3,,,,""
19836720,1,1,5,1,,1,0,-9,3,,,,""
19836720,2,1,5,1,,1,0,-9,3,,,,""
19838018,1,1,5,1,,1,0,-9,3,,,,""
19838280,1,1,5,1,,1,0,-9,3,,,,""
19838280,2,1,5,1,,1,0,-9,3,,,,""
19838280,3,8,1,3,,4,1,1,1,,,,""
19838280,4,8,1,3,,4,1,1,1,,,,""
19838534,1,3,4,2,,2,1,8,2,,,,""
19838970,1,1,6,1,,1,0,-9,3,,,,""
19838970,2,1,6,1,,1,0,-9,3,,,,""
19839101,1,5,9,3,,3,0,-9,3,,,,""
19839560,1,1,6,1,,1,0,-9,3,,,,""
19839560,2,1,6,1,,1,0,-9,3,,,,""
19839656,1,1,8,1,,1,0,-9,3,,,,""
19839656,2,1,8,1,,1,0,-9,3,,,,""
19840028,1,5,9,3,,3,0,-9,3,,,,""
19840028,2,5,9,3,,3,0,-9,3,,,,""
19840338,1,5,9,3,,3,0,-9,3,,,,""
19840338,2,1,8,1,,1,0,-9,3,,,,""
19840687,1,4,7,3,,3,0,-9,3,,,,""
19840687,2,1,7,1,,1,0,-9,3,,,,""
19840687,3,6,3,3,,3,1,4,1,,,,""
